UF,Municipio,UF_COD,ibgeID,Pop_estimada,Leitos,Inicio,lock_1,tau lock1,lock_2,tau lock2,lock_3,tau lock3,lock_4,tau lock4,lock_5,tau lock5,lock_6,tau lock6
MT,Acorizal,51,5100102,5399,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Agua Boa,51,5100201,25721,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Alta Floresta,51,5100250,51782,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Alto Araguaia,51,5100300,19044,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Alto Boa Vista,51,5100359,6822,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Alto Garcas,51,5100409,12030,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Alto Paraguai,51,5100508,11356,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Alto Taquari,51,5100607,10847,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Apiacas,51,5100805,10133,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Araguaiana,51,5101001,3100,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Araguainha,51,5101209,935,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Araputanga,51,5101258,16822,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Arenapolis,51,5101308,9607,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Aripuana,51,5101407,22354,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Barao de Melgaco,51,5101605,8564,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Barra do Bugres,51,5101704,34966,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Barra do Garcas,51,5101803,61012,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Bom Jesus do Araguaia,51,5101852,6580,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Brasnorte,51,5101902,19695,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Caceres,51,5102504,94376,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Campinapolis,51,5102603,15980,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Campo Novo do Parecis,51,5102637,35360,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Campo Verde,51,5102678,44041,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Campos de Julio,51,5102686,6891,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Canabrava do Norte,51,5102694,4743,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Canarana,51,5102702,21579,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Carlinda,51,5102793,10305,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Castanheira,51,5102850,8729,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Chapada dos Guimaraes,51,5103007,19752,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Claudia,51,5103056,12149,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Cocalinho,51,5103106,5700,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Colider,51,5103205,33438,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Colniza,51,5103254,38582,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Comodoro,51,5103304,20763,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Confresa,51,5103353,30933,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Conquista D Oeste,51,5103361,4038,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Cotriguacu,51,5103379,19750,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Cuiaba,51,5103403,612547,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Curvelandia,51,5103437,5219,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Denise,51,5103452,9462,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Diamantino,51,5103502,22041,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Dom Aquino,51,5103601,8178,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Feliz Natal,51,5103700,14192,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Figueiropolis D'Oeste,51,5103809,3494,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Gaucha do Norte,51,5103858,7648,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,General Carneiro,51,5103908,5540,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Gloria D Oeste,51,5103957,3026,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Guaranta do Norte,51,5104104,35816,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Guiratinga,51,5104203,15141,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Indiavai,51,5104500,2752,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Ipiranga do Norte,51,5104526,7667,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Itanhanga,51,5104542,6737,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Itauba,51,5104559,3802,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Itiquira,51,5104609,13345,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Jaciara,51,5104807,27776,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Jangada,51,5104906,8409,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Jauru,51,5105002,8793,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Juara,51,5105101,34974,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Juina,51,5105150,40997,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Juruena,51,5105176,15865,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Juscimeira,51,5105200,11221,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Lambari D Oeste,51,5105234,6121,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Lucas do Rio Verde,51,5105259,65534,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Luciara,51,5105309,2077,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Vila Bela da Santissima Trindade,51,5105507,16128,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Marcelandia,51,5105580,10499,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Matupa,51,5105606,16566,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Mirassol d Oeste,51,5105622,27739,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nobres,51,5105903,15336,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nortelandia,51,5106000,5989,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nossa Senhora do Livramento,51,5106109,13216,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Bandeirantes,51,5106158,15288,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Nazare,51,5106174,3849,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Lacerda,51,5106182,6640,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Santa Helena,51,5106190,3718,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Brasilandia,51,5106208,3829,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Canaa do Norte,51,5106216,12787,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Mutum,51,5106224,45378,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Olimpia,51,5106232,20301,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Ubirata,51,5106240,11982,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Xavantina,51,5106257,21374,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Novo Mundo,51,5106265,9178,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Novo Horizonte do Norte,51,5106273,4004,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Novo Sao Joaquim,51,5106281,5074,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Paranaita,51,5106299,11225,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Paranatinga,51,5106307,22563,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Novo Santo Antonio,51,5106315,2640,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Pedra Preta,51,5106372,17626,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Peixoto de Azevedo,51,5106422,34976,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Planalto da Serra,51,5106455,2662,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Pocone,51,5106505,32843,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Pontal do Araguaia,51,5106653,6711,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Ponte Branca,51,5106703,1576,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Pontes e Lacerda,51,5106752,45436,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Porto Alegre do Norte,51,5106778,12517,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Porto dos Gauchos,51,5106802,5410,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Porto Esperidiao,51,5106828,12017,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Porto Estrela,51,5106851,2963,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Poxoreu,51,5107008,16219,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Primavera do Leste,51,5107040,62019,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Querencia,51,5107065,17479,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sao Jose dos Quatro Marcos,51,5107107,18906,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Reserva do Cabacal,51,5107156,2732,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Ribeirao Cascalheira,51,5107180,10206,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Ribeiraozinho,51,5107198,2405,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Rio Branco,51,5107206,5156,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santa Carmem,51,5107248,4525,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santo Afonso,51,5107263,3146,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sao Jose do Povo,51,5107297,4063,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sao Jose do Rio Claro,51,5107305,20664,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sao Jose do Xingu,51,5107354,5595,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sao Pedro da Cipa,51,5107404,4727,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Rondolandia,51,5107578,4001,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Rondonopolis,51,5107602,232491,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Rosario Oeste,51,5107701,17151,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santa Cruz do Xingu,51,5107743,2564,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Salto do Ceu,51,5107750,3365,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santa Rita do Trivelato,51,5107768,3429,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santa Terezinha,51,5107776,8371,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santo Antonio do Leste,51,5107792,5174,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Santo Antonio do Leverger,51,5107800,16628,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sao Felix do Araguaia,51,5107859,11708,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sapezal,51,5107875,25881,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Serra Nova Dourada,51,5107883,1650,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sinop,51,5107909,142996,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Sorriso,51,5107925,90313,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Tabapora,51,5107941,9489,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Tangara da Serra,51,5107958,103750,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Tapurah,51,5108006,13705,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Terra Nova do Norte,51,5108055,9667,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Tesouro,51,5108105,3805,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Torixoreu,51,5108204,3609,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Uniao do Sul,51,5108303,3525,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Vale de Sao Domingos,51,5108352,3127,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Varzea Grande,51,5108402,284971,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Vera,51,5108501,11309,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Vila Rica,51,5108600,26037,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Guarita,51,5108808,4519,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Marilandia,51,5108857,3278,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Maringa,51,5108907,8641,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
MT,Nova Monte Verde,51,5108956,9178,511,25/02/2020,,,,,19/03/2020,0.53,18/03/2020,0.15,,,,
GO,Abadia de Goias,52,5200050,8773,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Abadiania,52,5200100,20042,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Acreuna,52,5200134,22366,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Adelandia,52,5200159,2516,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Agua Fria de Goias,52,5200175,5735,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Agua Limpa,52,5200209,1850,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aguas Lindas de Goias,52,5200258,212440,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Alexania,52,5200308,27653,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aloandia,52,5200506,1995,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Alto Horizonte,52,5200555,6414,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Alto Paraiso de Goias,52,5200605,7624,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Alvorada do Norte,52,5200803,8660,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Amaralina,52,5200829,3812,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Americano do Brasil,52,5200852,6111,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Amorinopolis,52,5200902,3126,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Anapolis,52,5201108,386923,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Anhanguera,52,5201207,1149,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Anicuns,52,5201306,21850,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aparecida de Goiania,52,5201405,578179,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aparecida do Rio Doce,52,5201454,2474,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Apore,52,5201504,4198,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aracu,52,5201603,3522,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aragarcas,52,5201702,20118,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aragoiania,52,5201801,10308,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Araguapaz,52,5202155,7770,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Arenopolis,52,5202353,2612,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aruana,52,5202502,9875,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Aurilandia,52,5202601,3120,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Avelinopolis,52,5202809,2417,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Baliza,52,5203104,5138,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Barro Alto,52,5203203,11167,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Bela Vista de Goias,52,5203302,29975,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Bom Jardim de Goias,52,5203401,8841,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Bom Jesus de Goias,52,5203500,25216,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Bonfinopolis,52,5203559,9706,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Bonopolis,52,5203575,4405,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Brazabrantes,52,5203609,3703,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Britania,52,5203807,5779,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Buriti Alegre,52,5203906,9459,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Buriti de Goias,52,5203939,2488,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Buritinopolis,52,5203962,3292,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cabeceiras,52,5204003,7993,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cachoeira Alta,52,5204102,12484,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cachoeira de Goias,52,5204201,1351,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cachoeira Dourada,52,5204250,8067,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cacu,52,5204300,16009,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Caiaponia,52,5204409,18913,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Caldas Novas,52,5204508,91162,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Caldazinha,52,5204557,3804,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campestre de Goias,52,5204607,3630,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campinacu,52,5204656,3640,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campinorte,52,5204706,12626,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campo Alegre de Goias,52,5204805,7589,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campo Limpo de Goias,52,5204854,7789,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campos Belos,52,5204904,19887,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Campos Verdes,52,5204953,2141,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Carmo do Rio Verde,52,5205000,10082,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Castelandia,52,5205059,3435,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Catalao,52,5205109,108823,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Caturai,52,5205208,5070,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cavalcante,52,5205307,9709,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Ceres,52,5205406,22191,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cezarina,52,5205455,8606,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Chapadao do Ceu,52,5205471,10167,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cidade Ocidental,52,5205497,71376,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Cocalzinho de Goias,52,5205513,20240,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Colinas do Sul,52,5205521,3382,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Corrego do Ouro,52,5205703,2327,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Corumba de Goias,52,5205802,11110,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
GO,Corumbaiba,52,5205901,9723,1059,25/02/2020,20/03/2020,0.15,20/03/2020,0.33,20/03/2020,0.53,13/03/2020,0.15,,,,
